2025-10-08 17:24:24,278 | INFO | logger.py:69 | Logging initialized. Logs for this run will be saved in: ./distillation_experiments/distillation_runs/distill_2025-10-08_17-24-20/logs_2025-10-08_17-24-24
2025-10-08 17:24:51,207 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:51,208 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:51,208 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:51,505 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:51,506 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:51,506 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:51,507 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:51,508 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:51,568 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:51,568 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:51,569 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:51,585 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:51,586 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:51,586 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:51,880 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:51,881 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:51,881 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:51,882 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:51,882 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:51,934 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:51,935 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:51,936 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:51,952 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:51,952 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:51,953 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:52,242 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:52,242 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:52,242 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:52,243 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:52,243 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:52,296 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:52,297 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:52,297 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:52,315 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:52,316 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:52,316 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:52,607 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:52,608 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:52,608 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:52,609 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:52,609 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:52,660 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:52,661 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:52,661 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:52,684 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:52,685 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:52,685 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:52,969 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:52,970 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:52,970 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:52,971 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:52,971 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:53,027 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:53,029 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:53,029 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:53,045 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:53,046 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:53,046 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:53,335 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:53,335 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:53,336 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:53,337 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:53,337 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:53,391 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:53,392 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:53,392 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:53,407 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:53,407 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:53,407 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:53,697 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:53,697 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:53,698 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:53,700 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:53,700 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:53,760 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:53,761 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:53,761 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:53,776 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:53,776 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:53,776 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:54,070 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:54,070 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:54,071 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:54,071 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:54,072 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:54,126 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:54,128 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:54,128 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:54,144 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:54,144 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:54,144 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:54,437 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:54,437 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:54,438 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:54,438 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:54,439 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:54,496 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:54,497 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:54,498 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:54,515 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:54,515 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:54,516 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:53,981 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:53,981 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:53,982 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:53,984 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:53,984 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:54,041 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:54,042 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:54,042 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:54,057 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:54,057 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:54,058 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:54,350 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:54,351 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:54,351 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:54,352 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:54,352 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:54,407 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:54,407 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:54,408 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:54,422 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:54,423 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:54,423 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:54,722 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:54,723 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:54,723 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:54,724 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:54,724 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:54,779 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:54,780 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:54,780 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:54,798 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:54,798 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:54,798 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:55,161 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:55,162 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:55,163 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:55,164 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:55,164 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:55,232 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:55,233 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:55,233 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:55,251 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:55,251 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:55,251 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:55,540 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:55,540 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:55,541 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:55,541 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:55,542 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:55,594 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:55,595 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:55,595 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:55,610 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:55,610 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:55,610 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:55,929 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:55,929 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:55,929 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:55,930 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:55,930 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:55,982 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:55,983 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:55,983 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:55,998 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:55,999 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:55,999 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:56,292 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:56,293 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:56,293 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:56,294 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:56,294 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:56,347 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:56,349 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:56,349 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:56,365 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:56,365 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:56,366 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:56,653 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:56,653 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:56,654 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:56,654 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:56,655 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:56,707 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:56,708 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:56,708 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:56,728 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:56,729 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:56,729 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:57,023 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:57,023 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:57,024 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:57,024 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:57,025 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:57,078 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:57,079 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:57,079 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:57,094 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:57,095 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:57,095 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:57,392 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:57,392 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:57,393 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:57,393 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:57,393 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:57,451 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:57,453 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:57,453 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:57,474 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:57,474 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:57,474 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:57,770 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:57,770 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:57,771 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:57,771 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:57,772 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:57,829 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:57,830 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:57,830 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:57,848 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:57,848 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:57,849 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:58,144 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:58,144 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:58,145 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:58,145 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:58,146 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:58,200 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:58,201 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:58,201 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:58,217 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:58,217 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:58,217 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:58,518 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:58,518 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:58,519 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:58,520 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:58,520 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:58,574 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:58,575 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:58,576 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:58,597 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:58,597 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:58,597 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:58,893 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:58,894 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:58,894 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:58,895 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:58,895 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:58,946 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:58,947 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:58,947 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:58,962 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:58,963 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:58,963 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:59,267 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:59,267 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:59,268 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:59,268 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:59,268 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:59,323 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:59,324 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:59,325 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:59,343 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:59,343 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:59,343 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:24:59,643 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:24:59,643 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:24:59,644 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:24:59,645 | DEBUG | time_llm.py:398 | Lags calculated
2025-10-08 17:24:59,645 | DEBUG | time_llm.py:335 | Generated statistics for forecast prompts
2025-10-08 17:24:59,706 | DEBUG | time_llm.py:417 | ReprogrammingLayer forward pass
2025-10-08 17:24:59,708 | DEBUG | time_llm.py:436 | Reprogramming complete
2025-10-08 17:24:59,708 | DEBUG | time_llm.py:427 | ReprogrammingLayer output shape: torch.Size([32, 2, 256])
2025-10-08 17:24:59,723 | DEBUG | time_llm.py:43 | Forward pass in FlattenHead with input shape: torch.Size([32, 1, 32, 2])
2025-10-08 17:24:59,724 | DEBUG | time_llm.py:47 | Output shape after FlattenHead forward pass: torch.Size([32, 1, 9])
2025-10-08 17:24:59,724 | DEBUG | time_llm.py:387 | Forecasting complete with output shape: torch.Size([32, 9, 1])
2025-10-08 17:25:00,020 | DEBUG | time_llm.py:317 | Model forward pass
2025-10-08 17:25:00,021 | DEBUG | time_llm.py:324 | Starting forecast function
2025-10-08 17:25:00,021 | DEBUG | time_llm.py:391 | Calculating lags
2025-10-08 17:25:00,022 | DEBUG | time_llm.py:398 | Lags calculated
